,forecast_date,region_code,warehouse,timeframe,mafe_exp1,mafe_exp2,mafe_exp3,mafe_exp4,mafe_exp5,mafe_exp6,mafe_exp7,mafe_exp8
16,2022-08-30,BOG,ALQ,17,42.3649259583026,32.9362389435687,33.9834187883959,38.398953503932,31.0165818457393,33.2886358510947,32.9068710728099,31.3351346620859
17,2022-08-13,BOG,ALQ,3,36.1196699794855,31.4617371305799,33.3512340689518,35.7838845144305,33.6010966226557,34.6260099560192,34.8637104317784,33.7099036282231
18,2022-09-06,BOG,ALQ,23,54.4649502528475,44.7152779942105,45.9420031934503,50.3638260749908,43.2309894196185,45.6610676866901,45.431675472966,43.2056110821704
19,2022-08-31,BOG,ALQ,18,40.3403807480089,33.1908623535927,34.766397518248,35.8367233995502,39.9104349270954,38.9546266714333,38.816600400221,38.3332875604918
20,2022-08-26,BOG,ALQ,14,38.5706010140337,35.1330886369372,34.3101367924568,34.5031758988432,37.3920899306496,37.3018201539216,36.8836186561849,36.4931175962647
21,2022-09-09,BOG,ALQ,26,45.1576657933783,35.1238443087344,34.8792846769088,40.6142385474632,33.7693577284232,31.9352050919017,32.2063312871254,32.6425489380559
22,2022-09-13,BOG,ALQ,29,59.4472293612305,52.2986020321212,52.9935190365788,56.8294459162432,53.1076722391796,54.6652066930345,54.9036647527362,53.2494986039709
23,2022-08-11,BOG,ALQ,1,36.6225746114169,30.1360850232119,29.844040880531,33.9715470881132,28.1088813369796,28.2303043858002,28.3557408130925,27.2047651013553
24,2022-08-16,BOG,ALQ,5,41.1249004710625,38.2757045682236,36.7705428692579,38.8778574766126,36.9106626310273,36.6412673047758,35.6537833570175,35.6108797154674
25,2022-08-18,BOG,ALQ,7,38.9258862630071,34.8032845593338,34.4207332096682,36.7730115530791,35.7234844202345,34.659751804148,34.5180895038452,35.3874435041731
26,2022-08-17,BOG,ALQ,6,34.9587555302439,32.6642892776369,33.7790657428748,33.0247375341027,38.0346757607966,36.4074186594708,35.8861629666634,36.6461051438608
27,2022-09-02,BOG,ALQ,20,42.0475206431579,36.9650165797637,36.432530779063,38.9391067665978,37.5043146043283,38.5981772309422,38.3401351096046,37.9948880182167
28,2022-08-19,BOG,ALQ,8,43.9029746774097,39.4176574436417,39.4454831171633,41.5997628408938,41.9450024147151,41.3372590503178,40.851614738568,40.5866857530851
29,2022-08-24,BOG,ALQ,12,38.1164946950895,32.9241653488388,34.7948021410424,34.5410664776988,38.301249031078,37.4779630306189,37.0536620113974,37.3716385173663
0,2022-09-26,BOG,ALQ,30,113.085973082155,93.0121251011201,93.8901249764594,110.395111291853,45.4505606030983,45.713853507118,46.6396249908838,46.4062298213077
1,2022-09-13,BOG,ALQ,19,52.6184890852817,50.96299897738,51.4228380389093,53.0963648262762,51.6938594780372,52.1960465914682,52.7822381676104,51.5556382229874
2,2022-08-29,BOG,ALQ,6,34.8293166074535,31.3306845432975,31.974280499999,33.8468294493009,28.8601423382463,29.4469584995458,30.4684552810348,29.6436615745995
3,2022-09-12,BOG,ALQ,18,37.5420647236307,35.4558398090033,35.9396117997951,36.4077718428304,36.5418275203981,36.0248825563072,36.3143489894898,36.4510092835707
4,2022-09-08,BOG,ALQ,15,38.8042876387508,36.2016008857162,36.6944071312517,37.9161196430104,37.0586592164004,37.8163433540238,37.9280787866066,37.222387443442
5,2022-09-10,BOG,ALQ,17,42.1919101606673,39.0792209133858,39.452236403492,41.6255189137911,41.0503285319168,40.5689300994699,40.5583896039775,39.8912735601329
6,2022-09-01,BOG,ALQ,9,39.831724682292,36.8200885356344,36.9996021364512,39.5459876009221,38.4560784091299,39.3867375754678,39.0852465464015,37.3255051511757
7,2022-09-22,BOG,ALQ,27,50.8599601293682,50.4171716067148,49.2564348313556,49.3508222477974,53.0396115053882,53.2601316543829,51.9261751536259,53.2629871357821
8,2022-08-26,BOG,ALQ,4,31.3419766727603,31.7477206697741,32.434614193999,30.0090807130562,36.7754763096935,36.6394786799471,35.2994403143273,35.8248372693327
9,2022-09-02,BOG,ALQ,10,37.4424756472401,35.0972855015864,34.0063984873386,34.9432532603201,38.3287996646603,38.351560800162,37.4955968982717,37.3256717538951
10,2022-09-17,BOG,ALQ,23,54.3803847509023,54.277451916236,54.6224183994832,53.9759299304095,52.205282919894,53.2337043728088,53.2409305640127,53.2882217184823
11,2022-08-30,BOG,ALQ,7,36.3755844447617,35.0007392361805,36.0253087733257,36.4734517494825,31.5413839746327,31.8708833201039,32.2188395585556,31.1577540744505
12,2022-09-14,BOG,ALQ,20,38.098204304218,33.3424678300883,33.6454376902136,36.5551477864319,39.5259186526278,38.7757656245759,38.8763798436584,37.6390055387049
13,2022-09-05,BOG,ALQ,12,57.1477480255204,55.5138982199808,55.8257048606283,56.6080267913366,52.0778121434395,52.4159923971683,52.7697318935606,52.5629776451596
14,2022-09-06,BOG,ALQ,13,45.264023499701,44.7108753849241,45.4729006136258,44.0011595999209,42.8149504163452,42.1694388164613,42.6921335806807,43.2981394609724
15,2022-09-24,BOG,ALQ,29,41.8747360173288,41.3735323847773,41.2919312601762,41.9048996348063,43.4816584093011,42.3712484402856,42.4514391612736,43.5437094225439
16,2022-08-31,BOG,ALQ,8,35.1176076000163,32.638718583584,32.5313071274254,33.4889786176136,36.3768955983493,36.1814888549524,36.4185060308884,36.3018097480575
17,2022-09-23,BOG,ALQ,28,56.9545716712957,52.4943946463496,52.3152783748204,55.2579176424431,54.2062900219661,56.3651626397121,55.1198728101085,55.0912251557291
18,2022-08-23,BOG,ALQ,1,32.6270209750989,32.042197725504,32.6903423315771,32.0166238921137,30.4015820922492,28.5607081219595,28.9296856640955,30.7165231319277
19,2022-09-03,BOG,ALQ,11,40.5236704044752,39.4194088872045,39.4325126103483,39.6046730374219,36.5873876372939,37.2132170275179,36.5160936411405,36.3760271902098
20,2022-09-21,BOG,ALQ,26,53.5650998019407,53.4940669289507,51.4581236152957,52.6886261065591,44.2858360974444,45.21269531546,44.2560167394089,44.2421604057697
21,2022-09-07,BOG,ALQ,14,46.7107540359091,45.6415679597543,46.4304690650905,45.4324505801984,48.0028974586519,47.9987763532594,47.5409920107964,47.3070142445394
22,2022-09-19,BOG,ALQ,24,56.1041025510478,53.7339552065617,53.2803268314637,54.241813528757,48.7813242034944,47.6827814574365,47.5984032571553,49.0397219754741
23,2022-08-25,BOG,ALQ,3,36.9590115607768,36.3697919613446,36.2096613919452,35.0856341346357,31.7809563316171,31.769051395424,31.9789655734006,32.3778247595446
24,2022-09-15,BOG,ALQ,21,53.2991545642773,48.5856705870194,47.7062396072337,51.3394475215701,43.8302700889539,44.9923016171095,44.2874153372993,41.6762949195851
25,2022-09-09,BOG,ALQ,16,40.0813305043965,35.667238837592,35.7277505448302,38.4953938874763,35.2167058173101,36.290787839652,35.5085245238077,34.6506332604106
26,2022-08-27,BOG,ALQ,5,30.0709111543119,26.674822508552,26.4414372165474,27.915982912916,29.9905451429401,31.2162827226755,30.6065581860495,29.5045666243117
27,2022-09-16,BOG,ALQ,22,49.0171628447288,44.4981433098156,44.6042428189103,47.8020093688297,37.7949271784296,40.3083177894264,40.1282932260821,38.48415972379
28,2022-09-20,BOG,ALQ,25,47.6489252194036,47.7642421718759,47.8788330236406,47.0885935989694,47.4843850231609,47.122438092696,47.8630647161357,48.3706577136843
29,2022-08-24,BOG,ALQ,2,27.7329324126449,25.8012777696847,27.0823229273541,25.6305330516853,33.1902927720591,32.2131256373317,31.7689656748754,32.3812061208459
0,2022-09-12,BOG,ALQ,16,38.6450290791314,38.3097766666314,38.2054536339092,39.6621783804855,38.135496761482,39.7881517299813,40.2414684924718,38.6212771023612
1,2022-09-19,BOG,ALQ,22,55.1004315402806,55.1735884484543,54.8176026964432,54.9246986223165,51.0652457123161,48.683637977648,48.1025047737801,49.9153678833333
2,2022-09-21,BOG,ALQ,24,54.3755849998386,55.5283856864289,53.3054534748436,53.6749222109172,47.1710616484893,45.9865733612888,45.188092046908,45.5543775286657
3,2022-09-28,BOG,ALQ,30,48.8867231343331,48.1613457512847,46.3271837322384,47.4011797406269,47.1411070915032,46.4930709498733,46.0731703901376,45.4319536615396
4,2022-09-15,BOG,ALQ,19,52.8086116278548,49.2659325390361,48.1707734032317,50.9403829020308,44.3650661513014,46.0882927696509,44.9775941172778,42.8331105443767
5,2022-09-09,BOG,ALQ,14,41.0898902200489,38.8023394373339,36.7019225500112,39.2184317252173,34.0146354928065,35.6074721863943,34.5191389371605,34.1413316890407
6,2022-09-08,BOG,ALQ,13,36.2819627653181,37.1158850653471,37.0989877466873,36.3835953535366,37.8182666435847,38.3653017679381,38.3927729390224,38.5198156276117
7,2022-09-03,BOG,ALQ,9,38.1001457134654,38.7973345461633,37.7866700674371,37.4610878449836,37.0028415522922,35.8118618109511,35.0658598989217,36.3807694620108
8,2022-09-13,BOG,ALQ,17,51.1184666598679,50.3579986372277,50.6062499353363,52.6784725198888,52.1886429371341,53.9839342489589,54.2624589377306,52.5069367680678
9,2022-08-29,BOG,ALQ,4,35.4488233503882,33.5886219422121,34.1526199074415,35.3965892445752,28.8078179282504,29.6886448239986,30.3945192630639,30.143315510949
10,2022-08-27,BOG,ALQ,3,27.1329902705654,26.9896131906137,26.0997740539672,25.733758300846,27.8894460491781,27.4141296666301,26.9481487465375,28.2045089198235
11,2022-09-22,BOG,ALQ,25,52.8923697366768,53.1867752753567,50.7936194214935,50.4704823120977,55.67907147759,53.7703888383433,52.8209569635303,54.5024117915087
12,2022-09-05,BOG,ALQ,10,54.6553895388144,55.2138148656898,54.8690924495812,55.1738679106481,53.0090194845108,52.6070442628352,52.4872567059595,52.8389210809188
13,2022-09-24,BOG,ALQ,27,41.9751422293497,41.9103419752812,42.8989146699521,43.466784688445,45.0939305695677,42.9410449153229,43.4779355252954,45.1011072405388
14,2022-09-26,BOG,ALQ,28,121.735987288374,98.0899227786501,99.7508511522553,120.602823236816,47.3940673106133,47.9304221492672,48.169734484209,48.1064808043666
15,2022-08-26,BOG,ALQ,2,29.0499719694222,30.9820260430716,29.4771626825192,25.8492454093961,33.5014187469779,32.7108964004591,31.9348729075862,33.3487938702314
16,2022-08-25,BOG,ALQ,1,31.9202942022543,33.0670640026189,33.2305635241128,30.9210870225364,30.1419095292931,28.5399260880936,28.3763151966411,30.4016090712146
17,2022-09-20,BOG,ALQ,23,48.1000640465584,50.305630688902,49.9400844667959,48.3677938149383,49.2431363789481,47.5582456508054,48.5697974533234,49.6685289783465
18,2022-09-06,BOG,ALQ,11,46.3661075516944,47.9012708009801,48.5405499603428,46.4881514082478,43.1719971136546,41.5186647020157,42.2703660864841,43.7625500734139
19,2022-09-27,BOG,ALQ,29,50.5515557122807,51.2906692673675,50.6784251887986,48.5428542460335,50.7898288560738,48.5468051224622,47.9303900184103,49.5330712522449
20,2022-09-07,BOG,ALQ,12,44.0944143650876,45.5249415797019,45.7176987420611,43.1394042832656,46.8176403143238,45.7072194670195,44.8733014870141,46.182047614508
21,2022-09-01,BOG,ALQ,7,39.1738172077611,39.235279198567,38.1937049124473,38.8378247115788,36.8526532536206,38.4801567343019,38.5005330910078,37.3105550592381
22,2022-09-02,BOG,ALQ,8,36.5246882301141,34.5980609112011,32.5921371289245,34.0308963382948,38.7391676535831,38.6535334058355,37.8524947968219,38.0304553926445
23,2022-09-14,BOG,ALQ,18,35.413422098547,33.7371244469838,33.0212396247453,34.6222970609444,38.4792205660872,39.0801915751541,38.7958041551851,36.9201973572112
24,2022-09-10,BOG,ALQ,15,41.6307090584405,38.5591569624185,39.1224485741427,42.1831968253676,39.7718261939666,40.7559750514176,40.8987539098009,39.6902545143302
25,2022-09-16,BOG,ALQ,20,47.1300482108718,43.7633896167346,44.1110003941045,48.1106565321583,40.583790717839,42.7118849797676,42.3197132401724,40.2730254467551
26,2022-08-31,BOG,ALQ,6,32.5567822668443,32.3868283818367,32.0888610504693,31.7711723236761,37.0697280126065,37.0472171017605,36.6921838532152,37.2301986819623
27,2022-09-17,BOG,ALQ,21,54.2064320925874,54.4278096928122,55.0243990573705,54.6095058592303,54.9952963748433,54.9459615129546,55.1016509754996,55.0256027126574
28,2022-09-23,BOG,ALQ,26,57.4619676443699,55.6585937975854,54.3665557915308,55.3444134587012,56.6370709049098,56.6324754629896,55.5273914848417,56.3353221430507
29,2022-08-30,BOG,ALQ,5,37.8736444249667,36.9516966873567,38.8096902426105,38.9217642106637,28.534614406847,29.8378955125883,30.7935479559821,30.4299702608375
0,2022-09-06,BOG,ALQ,10,46.685364084831,47.4964187598602,47.9629207500816,45.8371241453569,42.4327661375061,40.9843604925674,41.5572703464068,43.1300922251955
1,2022-09-22,BOG,ALQ,24,51.2887096758709,52.3915154084465,51.2297913215343,48.7025386283841,54.7857694651702,52.9195542542939,50.3886266629303,52.4481421674474
2,2022-09-10,BOG,ALQ,14,40.4536395791167,37.9507571501061,38.3508174548353,40.0888206136599,38.5865129997028,39.7337886463568,40.2409504275271,38.8176113958195
3,2022-09-12,BOG,ALQ,15,38.7520872028859,37.2567982814852,37.194554458222,39.0293209307703,37.2424523892319,39.1061188536484,38.9925724639723,37.2476922178942
4,2022-08-30,BOG,ALQ,4,38.7096652945354,37.3814603616867,38.277732079694,38.8642071153327,28.5566007118703,30.3487178650148,30.8129669490623,29.6820913304334
5,2022-09-09,BOG,ALQ,13,38.4574006369961,36.4093100792994,36.0020854274925,37.5126763136302,31.9380959387452,33.0140751905571,31.7379230041166,32.0021772105218
6,2022-09-28,BOG,ALQ,29,49.8766644848339,47.2327076417835,46.4480816504081,48.7127653123648,45.3956616400885,45.4987658275273,45.2143809597868,44.0959936354814
7,2022-09-16,BOG,ALQ,19,48.742271717789,43.9409258490474,43.2177779135435,47.430452260957,39.928427837321,42.8403904534713,43.7933441637148,41.5745930285521
8,2022-08-31,BOG,ALQ,5,28.5533526777664,28.9722466830996,28.5660031796231,28.1123879732757,34.9138817214495,34.1989438040817,34.3579844976354,35.1802129251565
9,2022-09-01,BOG,ALQ,6,37.9193088367339,37.5003452180642,37.447525977518,38.2285911681414,35.3890703035596,36.0122095989159,35.7123987174916,35.2235566678521
