,forecast_date,region_code,warehouse,timeframe,mafe_exp1,mafe_exp2,mafe_exp3,mafe_exp4,mafe_exp5,mafe_exp6,mafe_exp7,mafe_exp8
3,2022-08-15,BOG,ALQ,9,131.446966529079,102.366248845573,100.456425003381,320.43023242034,104.923218123497,117.626040076342,114.466486874781,97.0101593053092
4,2022-09-03,BOG,ALQ,26,38.4504113826733,35.7848953591425,33.346009581797,96.707961903907,37.0492633846301,37.4344467076638,34.998308859803,33.4257755382477
5,2022-08-26,BOG,ALQ,19,42.4847188929908,34.660745404251,32.6348690964998,130.169698683087,36.6661484814889,40.2516209022499,37.1244463493393,32.462704464813
6,2022-08-23,BOG,ALQ,16,30.9476123114964,33.9839994989841,32.823725208767,97.5592311468457,33.6340479583125,30.0947261297617,29.6223141093714,32.9046444269081
7,2022-09-08,BOG,ALQ,30,44.2009162541043,37.1638138352944,38.0845595564631,122.593503258576,38.640650516038,43.2219509016706,40.2676249082624,38.4298119844873
8,2022-08-12,BOG,ALQ,7,36.8599197707355,33.7021387319191,32.1872342898269,127.121357563068,35.6364722402673,36.0060916050318,33.8061853466426,32.1889280358675
9,2022-08-30,BOG,ALQ,22,34.499559282802,30.4429311675276,29.6955909653118,117.026350933315,30.4757996474131,33.0201030651683,31.1647393483432,29.8698549336513
10,2022-09-01,BOG,ALQ,24,38.2471512810882,32.5075816876727,32.6650539826366,102.861711819116,34.0524843074976,37.5103584201955,35.455086258771,33.4408718807459
11,2022-08-11,BOG,ALQ,6,32.1193339139277,25.5462297638116,24.8648870193575,121.575599994549,27.2566441386893,27.5896530969256,26.2382545239774,24.7466535559988
12,2022-09-07,BOG,ALQ,29,39.3038310545557,31.450634551265,32.8259558002403,111.277584116869,31.9524114148428,37.2653619224923,35.082222698195,32.8735591591217
13,2022-08-09,BOG,ALQ,4,24.104897822685,26.2616362456014,25.1760818927615,104.885709342938,25.3698530732205,23.4970247547102,22.6115250340465,25.3997438752644
14,2022-08-17,BOG,ALQ,11,28.0758269416023,24.0351376945315,25.6005083423361,92.6692956430198,24.5108028896259,25.1267433664046,24.8199315194938,25.7734366740284
15,2022-09-06,BOG,ALQ,28,41.8611567131416,35.3061554213724,33.8791400116109,118.017129312606,37.786656487609,38.6287012421838,39.0256187443837,34.3292835662664
16,2022-08-05,BOG,ALQ,1,28.6297082364604,27.8857568254159,27.0131998446138,118.905377684588,29.1388395217224,27.3625726765711,26.9685763539058,27.0857306890953
17,2022-08-22,BOG,ALQ,15,31.4964573433149,39.1261384489671,38.4831549615948,65.4945387665115,37.3410012773673,33.0456550642294,33.4651343870522,38.5690190424417
18,2022-08-16,BOG,ALQ,10,28.5901430666157,30.8593812244906,30.8254047216339,94.2599490406088,28.0909043479869,28.6634615199697,28.3718045543582,29.9741338017412
19,2022-08-27,BOG,ALQ,20,37.9520090881706,33.3214117033124,33.2909270993675,97.3549700422389,34.7832904252053,37.8913613897266,36.4288980570442,33.7130771529255
20,2022-09-02,BOG,ALQ,25,45.4662911744045,35.2772635041186,33.9370281981543,139.857399451639,37.4024897805902,44.360759043185,40.5214346250581,34.1408229900809
21,2022-08-31,BOG,ALQ,23,46.7916042943436,35.776683520925,36.4443233294523,141.067299594466,39.0135586626996,41.5101746714276,40.145432680621,36.9011267619288
22,2022-08-19,BOG,ALQ,13,35.0776102737136,34.7914135396956,32.6706742646979,122.82777239648,34.5870304611151,33.6262413311655,31.120783016586,32.6958386272768
23,2022-08-29,BOG,ALQ,21,30.3963457449492,31.9073760707021,30.9427417941416,92.0780356539117,29.7658798725739,29.2497956178292,28.5631250516867,31.566388538926
24,2022-09-05,BOG,ALQ,27,35.2525269054547,35.8955105380239,34.6877294885207,86.0832112766584,34.2764248439281,35.512180198814,34.7957376053809,35.0421552695047
25,2022-08-13,BOG,ALQ,8,32.8739224647577,29.7805406211453,31.2770382034519,112.041811567851,31.0489162506543,31.0781102970093,31.4884040690386,31.4294620475765
26,2022-08-10,BOG,ALQ,5,27.7005130915996,26.4716963362695,25.7019937066062,95.833038060079,26.0991386661018,25.9257125076299,25.9941739329178,26.0386359961399
27,2022-08-18,BOG,ALQ,12,34.9142529641343,32.542199523748,31.1286244241555,93.0724581172036,32.0945791588079,30.6824773814153,29.9311005339383,29.8807819030103
28,2022-08-25,BOG,ALQ,18,38.3290642261893,32.885774557085,32.0899744504272,129.536875257218,34.0546679941543,37.8025742339849,36.0957532126089,32.4032694608082
29,2022-08-06,BOG,ALQ,2,27.7900542395637,28.6874090568588,27.8444078059094,110.791364198332,28.7278078531192,26.9203140672999,26.2518971390505,27.2432809084592
0,2022-09-03,BOG,ALQ,24,33.6600813148684,33.5734242115178,31.4622686783517,33.3761113786992,34.7548340716536,33.6375211685334,33.0300376437159,31.3445843930566
1,2022-09-07,BOG,ALQ,27,34.4359076997091,29.7066346841908,32.1219760789862,33.0669389431777,29.2813641937952,33.0369637127696,32.5498538418669,32.0840185975846
2,2022-08-25,BOG,ALQ,16,35.689619556265,32.1167197702104,31.3664468210993,33.2435898566649,33.0547888348963,32.9819327503895,32.6075498473777,31.2721652367898
3,2022-08-12,BOG,ALQ,5,30.4787454145063,29.9158358474538,28.2887996100391,28.8143381708328,30.8779317619291,29.4423949899878,28.623246042719,28.1702711325053
4,2022-08-26,BOG,ALQ,17,36.284846664694,31.8508473089548,30.2469852566864,32.8301395550302,32.2002509752802,33.6612717950356,32.3221373579873,30.1669038619168
5,2022-08-08,BOG,ALQ,1,28.7321204467101,37.2242905019734,35.950889906435,30.0040962224677,33.8225324834505,27.9984184204771,29.1960571305611,35.1654447082997
6,2022-09-08,BOG,ALQ,28,37.6862536168482,33.1918392343966,33.8926301005661,36.4858182395805,34.5401122558026,37.0819351589312,35.8409440606047,33.9734796225311
7,2022-08-23,BOG,ALQ,14,29.5890951176109,33.4566300093971,32.4592549453077,29.2808575930068,33.1729112921729,29.4917161014984,29.0822676234987,32.2415592384145
8,2022-08-09,BOG,ALQ,2,22.1004651198434,25.5111875840914,24.3761441565542,21.3430075798773,24.8685705385743,22.0130375486959,21.295589230158,24.4756733890186
9,2022-08-31,BOG,ALQ,21,42.3815442370189,32.1954684860424,34.281046030159,35.8224764717461,35.1536545607578,36.3044428220474,35.3551992561599,33.978273490431
10,2022-08-22,BOG,ALQ,13,31.7411754222728,39.4286333557874,38.7291612094482,33.5233557376662,37.9665879333168,33.0859585228142,33.573641843209,38.5566579336367
11,2022-08-27,BOG,ALQ,18,34.7786552254174,30.8439165317394,32.4699583772467,34.4278859366499,32.0795148398746,34.88367001954,34.342104170776,32.4911998847014
12,2022-08-10,BOG,ALQ,3,27.6424838834083,26.7821961144069,26.0188527005143,26.6494940961431,26.4540741708862,26.3862361154177,26.665671573749,26.26625621981
13,2022-09-10,BOG,ALQ,30,37.0209986857261,33.1795334337114,34.4398570436199,36.7095003126108,34.3102558324835,37.2671629187092,36.502588115919,34.4282818471993
14,2022-08-11,BOG,ALQ,4,29.6262328926834,24.9359733505927,23.206643449182,25.1934082650128,26.2046183665652,25.3543401566985,24.397279649016,23.04727414055
15,2022-09-09,BOG,ALQ,29,38.14827968634,27.5123612053509,29.4856516029582,32.914135586673,31.7534472521342,33.450423466976,32.7461724342923,29.3111165877597
16,2022-09-02,BOG,ALQ,23,36.4620011170538,30.6927716365009,29.6394525976076,33.7584145083112,32.6287122633268,35.1415714746649,33.5033808666622,29.1667569873396
17,2022-08-24,BOG,ALQ,15,35.6679599300627,30.2640355240632,31.4584944555745,31.8659328725354,30.0692907646939,32.1027291471332,31.7115296948646,31.3224858121403
18,2022-09-06,BOG,ALQ,26,39.139975977513,34.6047422481588,33.6186499905869,36.7561791727714,37.5192018661023,36.0960574861157,36.3376359733358,33.3244031495423
19,2022-08-20,BOG,ALQ,12,29.1555578025175,31.7177857289256,29.2530921898662,28.1160262787778,32.4241946061113,28.2863219323611,28.2334376354791,28.9538657652135
20,2022-08-17,BOG,ALQ,9,26.669047571871,24.1030172413237,25.4302347669225,25.2251465370461,23.8837503519716,25.1119830409761,25.443924057977,25.6979766949429
21,2022-08-29,BOG,ALQ,19,27.3212310086866,32.1133291119067,30.9857213811449,26.5579743655608,29.8344508095066,26.8587870514262,26.6495038076022,31.2160756709279
22,2022-08-30,BOG,ALQ,20,31.3378390371852,29.3955255598881,28.9224065392564,28.9487923476559,30.2884293848146,29.7781197621812,28.8065341789121,28.8492598842878
23,2022-09-05,BOG,ALQ,25,33.0659654091144,36.3160561817752,35.227498227484,34.1137765240556,34.1091975673617,34.1278616497568,33.9021782354897,35.325244489883
24,2022-08-16,BOG,ALQ,8,28.2106061045186,31.4422424722847,31.8143618256453,30.1038091448544,29.1272248598367,29.2606795435978,29.5246518439413,30.878595894241
25,2022-08-18,BOG,ALQ,10,33.7752977182168,32.3011525713862,30.6311880094478,30.4111900186263,31.8810644068042,29.9289780401308,29.3200737769891,29.7465046609652
26,2022-08-13,BOG,ALQ,6,30.6557733840506,28.9322390047422,29.8645293500292,29.4041841361874,30.7516845190043,28.9260697383192,29.2835439447001,29.6596700592715
27,2022-08-19,BOG,ALQ,11,29.4681306461709,31.9215114046271,29.8812324541155,28.1226796715934,32.2035440875447,28.8698510689837,27.9200075411464,29.4520194684394
28,2022-08-15,BOG,ALQ,7,125.009600622006,95.4929799755325,94.369205872286,110.718446105337,98.0786611109083,110.230926973686,106.864165276478,91.0304906529102
29,2022-09-01,BOG,ALQ,22,34.9421342064667,31.1154519088051,32.3523577406879,33.2759817013906,32.1421971565968,34.2857736889885,33.3850749741939,32.5507398015686
0,2022-09-05,BOG,ALQ,22,33.6296528717343,33.505147285265,33.9971908614398,34.3124196423177,32.4454099279814,34.6812034310415,34.9701072645808,33.5226788184439
1,2022-08-23,BOG,ALQ,11,30.0649787194471,32.1694719746316,32.377569070738,30.1808515927241,31.5261796128657,29.7087584726836,29.3866605830171,32.035108413815
2,2022-08-20,BOG,ALQ,9,28.0928360986997,31.0280741040859,29.4547558038751,28.7894369839833,30.9431143468262,28.580491511495,27.7721742886936,28.7617457671324
3,2022-09-08,BOG,ALQ,25,41.5786432858313,39.1125736109863,38.1970867744684,36.7315421017818,39.385205746577,40.5803962044065,38.4950232381674,37.5995790381639
4,2022-09-01,BOG,ALQ,19,36.9757265728134,35.3856046168317,35.2472542554541,33.9543693722582,35.3927323839948,36.9545627992554,35.519599424644,34.9988203400982
5,2022-09-14,BOG,ALQ,30,36.7084937098901,32.6150847988407,33.2504765362769,30.9301520898161,33.6015983421754,34.1482022280439,33.618419710086,33.1020112099691
6,2022-08-25,BOG,ALQ,13,39.478382217981,34.1868438878909,33.7870080639468,34.4808388830499,36.6629133018016,36.1022266964477,34.8323712906686,33.5948116479366
7,2022-08-29,BOG,ALQ,16,28.4186790070288,27.6645526429668,28.1083840258313,26.8079255452211,27.6751533875227,26.5441545096078,27.0027935580661,27.9739107952136
8,2022-08-22,BOG,ALQ,10,28.6474791238775,35.9018969714078,36.7648212440954,32.7115688816085,33.6733915452579,31.6830525723165,32.3957612802226,36.6708850055394
9,2022-08-15,BOG,ALQ,4,138.08523437809,109.310366979259,104.800750647041,117.843339359514,112.354905706077,120.274987182632,115.70400294429,101.420779189501
10,2022-08-30,BOG,ALQ,17,32.9946169081988,28.648748162274,29.0363477946035,28.7163905227765,29.3566295138686,30.5368629918914,29.4774929131177,28.8428751002737
11,2022-08-13,BOG,ALQ,3,32.4794882667912,30.9012334843826,32.2066571426499,30.3809684199695,33.1039444238015,30.0226673444937,29.8138676433388,31.5132826987561
12,2022-08-27,BOG,ALQ,15,36.4348720149259,35.3189364565313,35.9393343723688,35.7897889108384,34.9560253203231,37.1977953395236,36.6164727284898,35.7198958990809
13,2022-09-12,BOG,ALQ,28,35.1639456844973,31.0225300481176,31.5293484378474,31.7069781671335,30.2863982384536,33.1880070592887,33.6609350215192,31.30276621304
14,2022-09-10,BOG,ALQ,27,38.7926058679243,37.5291519350417,38.104360777883,36.8748085751182,36.221405355656,39.4420573827465,38.6125564447839,37.8996861519296
15,2022-09-07,BOG,ALQ,24,38.5346304613834,34.0335501834099,35.1244668449851,34.2641970887798,33.8713707834132,36.5320005321433,36.0407302982742,35.2331399960002
16,2022-09-03,BOG,ALQ,21,35.4984844727175,36.2779528946288,35.7608180577059,34.3722173792261,35.4244074793428,36.0698722362142,35.3130280551692,35.0042947531911
17,2022-08-12,BOG,ALQ,2,30.7810193076302,31.2517257571953,29.8877344728995,30.3025039021304,31.3356217994029,31.1973626280884,29.5677673472756,29.20335293243
18,2022-08-24,BOG,ALQ,12,38.776779187102,32.9315404924463,33.1956805642692,32.3955741971307,34.1888602512993,33.6509326659613,32.6232060028364,32.4086631075618
19,2022-08-16,BOG,ALQ,5,27.8770011303151,28.8408761273626,30.0063462821082,28.5994031615099,27.5202486211207,28.4684425564636,28.9369259647454,29.9676992065804
20,2022-08-18,BOG,ALQ,7,33.9816906432182,30.0541472563325,29.1895461851451,30.0879740141569,29.7804737787236,30.6788568736237,29.3874914050338,28.8746862192748
21,2022-08-11,BOG,ALQ,1,32.0903963670551,26.335560782985,25.6218613890189,26.1462469216488,28.2424210541318,26.4701319466357,25.4158460921563,24.8030065069941
22,2022-08-26,BOG,ALQ,14,39.2953796867901,32.7736941916759,31.8869853829204,33.9313372536659,33.8981884827009,36.0127265571387,34.6001521768583,31.3599014521532
23,2022-08-19,BOG,ALQ,8,29.6329155642292,29.811417626286,28.3070074310269,27.8823242015325,29.8505462237886,28.8369553073268,27.1311984474641,27.5418785845422
24,2022-08-31,BOG,ALQ,18,46.442074997792,36.4427623067257,37.5495827532381,36.2820499254126,40.6951153207844,38.2299484073461,37.0071525563326,37.022763912686
25,2022-08-17,BOG,ALQ,6,25.3660027880589,23.6550500917336,25.2158146452929,23.8954642193247,23.5538407932776,23.9495931173467,24.2539243844934,24.6202852030152
26,2022-09-02,BOG,ALQ,20,40.1864146855216,34.5981894146086,33.2681627239558,35.4486557379465,34.2946932145378,38.4982644157629,36.1522288125166,32.2597931150236
27,2022-09-13,BOG,ALQ,29,41.8189906242275,37.064709320231,36.5769146335447,38.6712939177762,37.1062522784274,41.192109638323,40.2606776841749,36.5171790075352
28,2022-09-09,BOG,ALQ,26,42.8408771325938,33.4316712119434,33.7617376948442,34.136456110046,37.2324384932155,36.723457855486,35.6974267579514,32.7320649073929
29,2022-09-06,BOG,ALQ,23,41.9854791156485,37.2510096066759,36.5685820164553,39.1808197415334,38.6913960350029,38.7466216322675,38.7409572128311,36.1959031468505
0,2022-09-26,BOG,ALQ,30,39.3932155050797,43.2654592934513,43.3524168098034,40.2080706003305,41.8207358089457,40.2952605946977,40.2676458077157,43.5725736810542
1,2022-09-13,BOG,ALQ,19,37.5692999228266,33.5651630187537,33.6531616433228,34.2598314977285,33.7139655837718,34.8462513067789,34.4916869340992,33.7615768563508
2,2022-09-12,BOG,ALQ,18,29.6806078965011,31.4076184776092,32.2964211480376,30.3538202213346,29.0607356119013,30.2310488866866,30.7090510113074,32.7179858469156
3,2022-08-29,BOG,ALQ,6,23.7166166686656,28.7292548965341,29.4707513014991,24.11053734958,26.671123883887,24.0756089779402,24.6658775947795,30.181422608805
4,2022-09-08,BOG,ALQ,15,40.1510006820378,31.761857680273,31.8806361489453,36.1015907660751,32.9677245357671,37.2503269228387,36.4802775304075,31.8037684557107
5,2022-09-22,BOG,ALQ,27,46.271775741672,41.984250857443,42.7610961716929,41.8681393759994,43.6112200684357,41.8274483013975,41.2168327105763,42.2866476207059
6,2022-09-01,BOG,ALQ,9,31.1686736731669,28.2193932033471,27.4393761814626,29.505456353351,27.549686743952,30.4568599507811,30.2508309653933,27.7014789858786
7,2022-09-10,BOG,ALQ,17,35.0647243008853,31.8378400390813,31.3904716176805,33.5132402885467,31.5553991472193,34.2862285366431,34.2615025287383,31.7606542413852
8,2022-09-02,BOG,ALQ,10,34.0444807168747,29.0941357261488,28.6837947821954,30.4642798632755,28.8199315897522,31.1178336563367,30.1992716015424,27.8383698297999
9,2022-08-26,BOG,ALQ,4,35.1418604819598,29.8341120687968,29.6291342628058,30.5404847986801,30.1250754652945,31.168298923829,30.7385314768025,29.5554515139646
10,2022-09-17,BOG,ALQ,23,41.826421704122,34.1273185238794,33.0352851139858,37.2129137942566,34.7367418260041,39.2055164308315,37.4889289243908,32.5856369631401
11,2022-08-30,BOG,ALQ,7,28.933684662959,25.0929968319268,25.9671488747388,27.1006953584972,24.7556884140452,27.4707705322191,26.9042637817287,25.8934181404856
12,2022-09-14,BOG,ALQ,20,33.384356961963,28.3736979608586,28.5420370229502,29.5862516969639,29.8591483727139,29.0188396165649,29.8060608938008,28.1196550362062
13,2022-09-05,BOG,ALQ,12,31.0363607507518,34.1655026826449,35.07525150154,33.1084480604065,33.0295053014847,32.3944902152795,33.2642434595255,35.2732269842184
14,2022-09-06,BOG,ALQ,13,39.1931348292254,37.5051257724128,37.5651986295275,35.8114335308604,37.896967985266,36.1048872732215,35.5107548451752,37.2385525607991
15,2022-09-24,BOG,ALQ,29,39.5343761939095,40.6597465224554,40.1339030632973,34.7004470104139,42.4256346809533,35.6598839986472,34.8482385466396,39.6085701308956
16,2022-09-03,BOG,ALQ,11,30.7270718498236,32.7660200943663,31.8359766681717,29.6930606655276,32.3573404126634,30.3113937862956,30.1474120196193,31.8510736963808
17,2022-08-23,BOG,ALQ,1,25.9784384891364,30.0053462154163,30.5266048132523,25.0465650683727,29.8402356078901,24.2989534885731,24.9256065586698,30.4022536030469
18,2022-09-21,BOG,ALQ,26,43.8789268506157,38.4341717209368,37.8937998019813,39.8344208830704,41.2690645970379,39.9311931794476,39.5147623276913,37.6125745695532
19,2022-08-24,BOG,ALQ,2,37.2711340105161,31.2611654784773,30.0208329385724,32.0603458667595,30.2182069549455,31.3721106881192,30.9271884864998,28.379769635216
20,2022-09-15,BOG,ALQ,21,44.0674896472704,36.0529067120155,35.9405399933824,40.5127773923352,37.603115783452,41.0866364276653,40.1324571309409,35.7398664119848
21,2022-09-09,BOG,ALQ,16,37.630613267133,29.2138496832327,29.8485056444086,32.6484246550039,29.989421118294,33.6233081753553,32.5808028976398,29.5673232954858
22,2022-09-20,BOG,ALQ,25,36.5170788951895,30.9529969573177,31.0090893706453,32.5602247985228,32.0167108861679,32.7739333542823,32.691862974831,30.8840098696143
23,2022-09-16,BOG,ALQ,22,39.2106341914672,29.277263262887,29.4418949425454,35.1610177640889,29.7899550169991,35.3027980358459,35.2483671474573,29.3669005978052
24,2022-08-27,BOG,ALQ,5,31.7011075564975,29.6627098942538,29.2398273300438,30.7305343604809,29.3221684074493,31.2233005217521,31.408925394205,29.4460900791881
25,2022-08-25,BOG,ALQ,3,36.8259880524571,33.174514456441,32.8064217982341,34.4605238303486,33.5943757747634,33.7595081349639,33.5789074572643,31.9463804782391
26,2022-09-19,BOG,ALQ,24,36.6530660507465,40.7651948361651,41.3100435759478,38.6578426307719,39.4487076801865,38.3609063118811,39.0045560747604,41.718949145086
27,2022-09-23,BOG,ALQ,28,36.4774861627488,32.2394409218162,32.2417942499724,32.4897000511892,32.296611346893,33.4747909835853,32.7680486811692,32.4091819909271
28,2022-08-31,BOG,ALQ,8,46.4493041406277,36.7729521689968,36.6979659260719,40.3921804246539,36.8740286519537,39.8588234435182,39.2366267786435,34.755631720181
29,2022-09-07,BOG,ALQ,14,36.302458667902,31.1604100314435,31.053473939433,33.6557568484063,31.3877603697097,33.1298388323197,33.2241167210788,30.8112952787521
0,2022-09-01,BOG,ALQ,7,27.3470059857429,28.983657122236,27.5738118018126,26.188669527629,28.3801002815632,27.2754231425644,26.9767641094028,27.6078773024435
1,2022-09-22,BOG,ALQ,25,39.5335185577174,38.6419192531447,39.2742680728314,35.9212416668494,41.3356783611768,35.8309129673682,35.7577488599979,39.2480128220883
2,2022-09-26,BOG,ALQ,28,37.18567405435,42.4643414533419,42.0052245860748,37.0966563977571,42.360543006441,37.8426227863426,36.7268800741096,42.431881322911
3,2022-09-24,BOG,ALQ,27,35.8126088371147,38.561972193926,37.9102985063208,32.9874963237793,40.8682033692338,33.4287096441214,32.4301370896403,38.0462916961445
4,2022-08-26,BOG,ALQ,2,29.3419694251302,27.5309449837856,26.8464303421832,25.5758245052314,27.6432800273055,26.3537605451339,25.663587666403,27.1061590946926
5,2022-08-25,BOG,ALQ,1,29.6781254579612,29.4160023109622,29.168041075039,27.7935629927335,29.6063960773848,27.206930986573,27.3764803490738,28.8350494642846
6,2022-09-05,BOG,ALQ,10,27.8681543843188,33.8556345753412,34.5182242296541,30.4065669077082,33.4411982604455,29.5494208498465,30.6628626122862,34.9476918608459
7,2022-09-02,BOG,ALQ,8,28.7394280837009,27.2379002222902,26.5456255127699,25.8548013924154,27.6381196491929,26.8716833685903,25.604662097737,26.3342859143665
8,2022-09-14,BOG,ALQ,18,26.7434085863699,26.6189981382205,25.8885623429526,25.793244477979,28.3435003096174,25.4756305006271,25.419446362533,26.2012137108898
9,2022-09-20,BOG,ALQ,23,30.9546723573606,29.9128338456175,29.8146000236473,29.5625647426215,31.1036957122979,29.2567733619597,29.5415387831211,29.9554403663591
10,2022-09-06,BOG,ALQ,11,37.4308563783993,36.5215376499691,36.2323850990465,33.914376735596,38.4597182917627,34.6505252768479,34.0599007631616,36.2646807971296
11,2022-09-16,BOG,ALQ,20,33.5086044431641,29.3334255897338,29.3022609875307,32.2981818181585,29.2460215632811,31.989054759806,32.2571363483311,29.6785156698326
12,2022-08-31,BOG,ALQ,6,39.648905763587,34.5871449267119,34.486965362509,33.689480112692,34.2937628660139,33.3414980637112,32.8410138868161,33.081492041753
13,2022-09-10,BOG,ALQ,15,31.8711232127588,30.9759541308326,30.8548287624372,31.5920727385412,30.7966785412428,31.5409775246982,31.337314806615,31.0481643605262
14,2022-09-07,BOG,ALQ,12,31.9195025801962,30.1034611539831,30.4852613079921,30.0030313086661,30.1069129654586,30.3875345075756,30.484024247985,30.7866131780863
15,2022-09-27,BOG,ALQ,29,36.3803445145534,37.1586609682494,36.8317724144896,34.9965355539338,37.4020931217783,35.5874928146931,34.7610988099078,36.9666915972571
